Destination Port,Flow Duration,Total Fwd Packets,Fwd Packet Length Max,Flow Bytes/s,Protocol,SYN Flag Count,ACK Flag Count,Fwd Header Length,Label
443,64981,11,907.1389397248489,2829.4985150476723,6,0,4,39,Benign
443,90927,45,319.8970517423545,1233.7651182465554,6,3,2,67,Benign
80,26389,33,530.768813647431,2561.8937071152445,6,0,8,92,Benign
443,3489,17,1289.793792348906,3684.2831625452677,6,2,8,21,Benign
53,25783,6,350.25992335574006,4794.778243705226,6,0,2,56,DDoS
22,13729,4,153.17951350147757,1180.1854208025527,17,3,2,20,Benign
80,61650,20,150.06100928858365,4442.290683433791,17,1,4,23,PortScan
443,24926,48,1414.1375547295065,4678.090159420703,17,0,1,73,PortScan
80,26730,47,785.0346350446601,4590.460668207124,6,2,5,44,Benign
80,98862,27,643.6475041346765,3213.5303486233583,6,2,6,22,Benign
22,46263,15,1225.7739424614817,3186.1212067300676,6,1,8,28,Benign
53,98611,6,1261.9475954702482,2075.7321026007317,6,0,5,95,Benign
80,66535,47,531.6769980176266,3786.7496232885605,17,3,2,93,DDoS
443,11753,14,1055.746183337003,2703.3406899195666,6,1,4,53,Benign
21,28061,11,1168.1280829852356,3419.446549018643,17,0,3,62,Benign
80,82041,39,999.243495955634,2199.4437288590975,6,4,4,93,Benign
80,74237,9,269.81285846014407,3684.3326738113815,17,2,7,41,Benign
22,33762,26,1320.0304710997327,4139.91043626229,6,3,7,89,Benign
53,98918,16,831.6871014672126,817.537657353799,17,3,5,21,DDoS
21,56546,5,459.58501823650533,4181.355606313717,6,3,0,85,Benign
443,21388,10,666.5808688846562,2747.4530057725055,17,2,7,51,DDoS
21,95181,3,104.4780810784157,4238.862954542099,6,0,7,35,Benign
443,36977,13,235.40686177250547,2213.3783610709716,17,1,1,95,Benign
53,15413,43,1160.0427882479983,1957.2983783768716,17,0,3,20,Benign
443,80985,49,50.016870395280904,4583.79758933439,6,1,1,91,Benign
22,72815,30,654.0204512993237,1330.7294109871664,17,3,3,67,Benign
22,10426,45,807.6397625741032,4236.640393902101,6,0,9,69,PortScan
22,1660,6,129.21990900140983,2471.70080529608,6,3,6,32,PortScan
22,79248,17,1460.9633363098826,2619.0676685011726,6,4,8,34,Benign
21,83286,45,377.88173031202433,1611.4945792984718,17,3,7,72,Benign
53,26845,19,491.08814347260727,2907.906783033177,17,3,8,63,Benign
443,31990,42,490.71664276978964,1693.5348617534355,6,1,7,27,PortScan
443,20122,35,384.1041600701574,292.42012978409633,6,4,1,93,Benign
22,52679,46,52.13704202515155,1432.7931661873447,17,3,6,65,Botnet
22,70416,26,1107.5499514275948,131.25731269229433,17,3,1,88,Benign
80,83947,5,1451.9259747089638,4893.938456578598,17,4,1,38,Benign
53,28480,29,375.2255507633153,4832.161328116763,6,4,3,57,Botnet
21,2456,37,1011.4184281149625,2036.2609576142947,6,0,0,30,Benign
443,70426,20,1125.749674090137,3669.0171862642655,6,1,4,62,Benign
80,92547,49,1280.216799681261,1794.4498822110825,6,4,5,39,Benign
80,89999,21,662.8123356697332,3388.356469721283,6,4,8,39,Benign
443,20149,10,489.2498131786224,4046.6072109252977,17,2,9,40,Benign
21,75817,5,521.6779443333951,4739.10559899198,6,4,7,76,Benign
80,16182,36,1083.3009329928436,2061.040151663393,17,1,1,69,DDoS
80,761,6,1234.3302264331724,3938.160116484634,17,3,0,93,Benign
53,37512,26,313.34025324707386,1403.049408097382,6,3,1,45,Botnet
21,3020,4,587.8644618287595,4952.628288588877,17,3,6,49,Benign
80,91294,39,1357.8132852862675,226.2710339453206,6,3,3,92,Benign
21,60415,39,1219.705603557372,3057.2911518554924,17,2,9,50,Benign
443,79661,35,1478.04468400559,3331.579310091503,6,4,4,61,Benign
22,9046,1,1143.6599765390172,3471.4232296632313,6,3,6,87,Benign
80,94342,24,620.1330414904872,689.8991360665361,17,0,2,80,Botnet
53,45600,36,906.4248592922247,4698.795939018339,6,3,9,80,Benign
443,16409,6,1008.4706686586144,987.7980673454057,17,4,1,89,Benign
21,55330,41,163.76093365982973,3151.491675875221,6,3,6,97,Benign
443,98756,46,839.5205907006044,1191.1127877031163,6,2,4,87,DDoS
80,30127,44,1078.5152012852839,1605.3604434042275,6,1,0,36,PortScan
21,72641,31,292.61589080153755,2777.646854467809,17,1,0,38,Benign
22,59421,20,1181.9159902670579,2144.247750966425,17,4,8,70,Benign
443,1056,24,896.4705317454618,885.1054447848808,6,1,4,89,Benign
80,74231,25,1430.7215892615122,937.5883718621566,17,1,0,82,Benign
53,48008,36,111.51233239999296,2148.909461997718,6,0,6,94,Benign
21,78439,21,434.7228994554271,3810.6865935499536,17,4,8,99,Benign
443,26063,30,922.2531249847449,4500.026769554164,17,4,0,49,Benign
443,39543,24,480.0118726985995,512.2255450709758,6,1,9,44,Benign
22,99359,44,1085.9150379033013,2026.209147041065,6,1,3,94,Benign
22,39163,42,1150.5576596567998,591.2032622420954,6,1,2,90,Botnet
53,80918,30,198.64814789638797,181.30315509972962,6,2,4,45,Botnet
53,4803,22,795.0889730998132,3342.4215449553876,6,3,6,75,Benign
80,65228,28,787.8913056070311,3052.0022656362803,17,2,7,41,Benign
80,72199,7,585.4571168125345,898.7936576929424,17,4,1,38,Benign
53,25949,35,1402.7410507260245,1245.682882156014,6,0,6,50,Benign
53,31960,28,1249.8841638161707,216.16799285814005,6,3,0,45,DDoS
21,31685,14,1060.9536037689732,4191.241307902578,6,0,6,61,Benign
22,22115,10,1085.7736218157465,4875.983920637902,17,4,7,60,PortScan
80,77639,16,719.4884085290226,763.7517302939849,6,4,1,42,Botnet
22,43685,16,1385.442055590035,1234.2285474499608,6,0,8,66,Benign
22,27058,31,1057.1633695172638,4355.206667339977,17,0,0,32,Benign
53,26117,42,1107.0225394009337,4639.672609985306,17,0,5,85,Benign
21,76807,25,1299.4518104916506,2156.1741757533705,17,4,0,85,Benign
443,45450,13,447.40380454617696,348.0501141184632,17,1,2,35,Benign
21,12301,6,1220.2528106067193,293.01998509481507,6,0,5,92,Benign
21,29526,44,333.09887428691343,2912.3543437381513,17,3,2,47,PortScan
22,17878,9,550.7458307550874,2025.1860335765773,17,4,7,96,Benign
21,45341,45,536.635158691272,240.39689513050712,6,2,4,54,Benign
80,42329,36,1468.8619291642538,2957.936722331528,6,2,1,60,Benign
22,86752,43,1291.978974434494,155.3824292862101,6,3,3,96,Benign
80,48464,20,1066.6962993058767,3958.1225949314376,17,1,8,50,Benign
443,98933,18,1104.2323043423157,1601.5208312465206,6,0,3,51,PortScan
22,84978,43,865.005551883728,297.26421474523727,17,4,9,73,Benign
443,57156,21,1423.2814673073526,2982.925882817451,17,0,9,91,Benign
22,27590,4,769.5751916794243,2048.653630721968,17,4,7,78,Benign
53,20075,33,601.7506793113471,4871.622025450032,6,2,4,60,Benign
21,26823,27,286.40123855080697,2766.5734462681407,17,0,9,85,PortScan
53,23379,7,1189.9981957785342,1448.6719870813406,6,3,0,73,Benign
443,78401,6,1114.9437015096075,3576.250436706476,6,1,6,59,PortScan
21,11661,15,607.3148058599955,1430.3108124592854,6,3,2,47,Benign
22,66161,18,86.53045024088257,4530.792127897069,17,1,9,56,Benign
21,88497,32,1266.5461251911156,1936.1376554861445,17,0,7,84,Benign
80,49253,11,66.55607600840676,2794.3559576034054,17,0,2,93,Benign
21,33242,20,1070.364680462124,347.8082087387214,6,1,0,74,Benign
80,27016,24,1456.8728091027826,2187.994065965931,17,2,4,23,DDoS
21,64424,15,684.608925814895,4178.581344338875,17,4,1,29,Benign
80,45065,48,390.7114372441315,4047.6791462803753,17,3,3,66,Benign
443,4748,7,1072.0629645629035,1199.1609383822786,17,3,0,94,Benign
53,35233,21,1234.8358059225984,1207.787447951757,17,3,8,33,Benign
22,50777,42,842.3239583128786,4104.79602984486,6,0,5,57,Benign
21,96159,26,1452.201149121412,4658.952258829695,6,3,7,31,Benign
53,94688,44,124.9196464040436,567.2685142377175,6,4,3,64,Benign
22,98417,14,781.9536175415658,2305.287333188504,6,4,8,36,Benign
22,70235,37,1091.7582236176977,1753.525966924722,17,1,1,99,Benign
80,35146,21,1300.8286831663095,4366.373431741453,6,0,8,54,Benign
443,47164,18,309.92063726629556,509.27208193209196,17,4,4,85,Benign
443,69450,5,1210.0050485573381,1134.5171185343834,6,2,5,94,Benign
53,45993,3,851.4252597918907,3787.094854173822,6,0,2,60,Botnet
443,61372,23,625.0028388854466,351.33986000795636,6,0,3,86,Benign
21,92252,26,240.98679143968567,2513.4233655000176,17,4,5,48,Benign
443,67749,37,1304.678850417923,2266.324469930628,17,2,6,37,Benign
53,64774,24,278.04615186058726,1738.5657770448684,6,1,0,39,Benign
443,13860,49,499.1923958531939,2033.4043450627266,17,4,6,33,PortScan
21,22027,19,470.56602134553344,2696.7088759581416,6,2,0,53,Benign
80,86575,25,1313.5503495767387,890.7000561030773,6,0,4,68,Botnet
53,61467,21,1025.419341602902,2902.7798035896044,6,2,5,73,PortScan
80,98055,12,1205.18802592749,4046.6184135699327,17,0,1,50,Benign
80,12688,41,413.1784532491235,3824.7885559717793,6,4,9,77,Benign
80,52333,33,956.0674444301484,854.1095329994911,6,4,8,61,Benign
22,44838,4,879.0316755584356,831.3224017332221,6,3,9,77,Benign
22,33497,42,1257.6040463429931,1414.0544019500753,17,3,5,49,Benign
80,82289,7,1363.8262376978278,1869.2661590710823,6,3,6,44,Benign
53,76467,22,67.62731864221087,2101.4323489015646,17,4,9,82,Benign
21,71360,33,1027.3288826352493,3430.5163624833917,6,1,7,38,Benign
21,76719,17,125.16190872360708,377.7341176125935,17,4,9,91,Benign
443,19916,24,845.8450643621661,269.8962507077253,6,2,0,27,PortScan
53,42340,34,467.0674571133334,2020.3617584251542,6,4,7,22,Benign
22,6376,28,494.8260693071047,3516.1020914761043,17,4,3,86,PortScan
80,79630,43,561.7898300059171,1047.8331804867646,17,0,9,36,Benign
443,23599,41,950.8740511219347,3243.3719581556334,6,0,7,33,Benign
21,88676,39,534.3724502197153,1373.1578759074673,17,0,5,28,Benign
22,82595,22,1112.4136233559066,4441.82193318623,6,4,8,81,Benign
22,71735,49,636.5647090821111,4488.880726906421,6,1,3,40,Benign
80,85212,17,149.11214044944,1556.7073009784997,6,2,1,95,Benign
21,36046,34,1186.4517716019554,1226.9693944198784,17,2,1,56,PortScan
53,55304,6,464.3495706594237,2115.389463124533,6,1,4,30,Benign
22,51986,46,677.5119754189308,1278.6047673827288,17,1,9,39,Benign
80,71752,6,1043.8936306717574,3394.680832129348,6,2,8,54,PortScan
53,15663,34,532.0614278656324,4147.7169542865995,17,3,2,72,DDoS
21,92424,1,132.04920141273766,3398.151441464963,17,0,7,66,Benign
22,92564,10,592.1855181685797,4139.317191521812,6,0,3,94,Benign
53,9947,21,1419.45044490674,2045.2615948166233,17,2,5,71,PortScan
53,26255,5,980.5148760829094,865.9531564734182,6,1,9,27,Benign
53,79771,2,1023.64476556745,3715.9596422482014,6,3,5,23,Benign
22,83410,22,966.8091227745778,1866.325075193614,6,2,2,46,Benign
22,67378,48,338.53860149118333,3389.227043622749,6,0,4,63,PortScan
443,18409,2,656.5841029483062,1426.1553157106518,6,4,2,59,Benign
21,719,10,1138.8627076268115,498.0252105526961,17,1,0,66,Botnet
80,83294,34,196.99070145208077,4963.650797890041,6,4,6,63,Benign
53,50208,16,452.8865253300828,865.3873888599364,17,2,3,67,DDoS
443,34807,48,450.6627072754877,4943.262870421057,17,0,6,71,Benign
80,20437,39,676.4274450120337,4888.671669575591,6,3,2,87,Benign
443,81637,22,1471.5346743661682,3989.708709149394,17,4,4,30,PortScan
22,66604,12,147.8786926915418,3331.172514201788,6,3,4,96,Benign
53,47714,24,802.1164418518628,2931.254546230315,17,0,1,92,Benign
80,91528,47,310.07878891770514,4343.8975723513895,17,4,9,23,Benign
80,91255,40,1457.4809908441289,1518.253655935491,17,3,1,95,Benign
80,381,38,214.2900818548231,2391.6379411758976,6,3,3,92,Benign
80,27520,10,635.2214534243074,3135.0108498958593,17,4,3,96,Benign
80,80996,35,1119.933228010179,2114.8333317605066,6,0,3,67,Benign
443,39130,49,1071.6039206397957,2194.683625042313,17,3,5,45,Benign
53,1158,32,662.9565234962017,1718.3948707602135,17,2,1,96,Benign
22,86313,7,552.4600435314414,2864.7359017542267,17,4,5,58,Benign
22,76360,21,626.5379489016623,4267.815187274068,17,1,6,77,DDoS
22,28504,20,433.20058158002695,1087.4890522309329,6,1,9,38,Benign
22,29956,26,347.73276112485973,4678.721889891863,6,0,2,96,Benign
443,9300,4,750.4075614603905,3476.5295033663256,17,2,7,96,Botnet
21,64278,46,439.3739462980306,4134.038742132148,17,3,1,77,Benign
53,34097,22,466.8194141010127,2825.334393887057,6,1,7,47,PortScan
80,25711,15,1002.2962920381077,3919.631836977911,6,0,4,85,PortScan
21,41335,40,1454.3791309648436,179.38194696338934,6,2,1,29,DDoS
22,35157,21,925.2739408110939,4110.064081419723,6,2,6,96,Benign
21,1339,15,161.6202272442011,296.68040951829596,17,0,1,77,PortScan
53,65761,22,159.5962400883971,4460.575544178027,17,0,5,92,DDoS
80,45372,28,1429.5636702260706,4960.617461469352,6,3,9,33,Benign
80,89493,14,481.07164594563375,1540.9305646662112,6,0,2,34,Benign
53,61312,27,183.4971298195894,1130.560925800389,6,3,8,52,Benign
53,15498,41,918.6146513680533,3850.2804829043994,6,3,2,36,Benign
22,56603,40,954.2907285208859,1339.8290705092409,6,4,2,43,Benign
80,6738,28,990.3319891720978,4341.255677543797,6,2,4,49,Benign
21,6670,26,437.7329403934349,603.9287015716359,17,2,6,81,Benign
443,68885,49,71.9104921109888,717.1804622588554,17,2,7,32,Benign
443,9210,2,1449.272285708984,4897.842619993016,17,4,6,81,Benign
53,79241,25,413.79491625209863,3401.810601523023,6,3,8,66,Benign
22,12215,3,1030.2381176761937,4249.747399701869,6,3,4,35,Botnet
443,39162,8,1074.613311324129,1689.2139490224383,6,0,9,85,Benign
80,23011,44,934.5107547652542,3414.7703726509617,17,4,2,62,Benign
53,32656,33,503.7157216097899,3011.7849538121263,6,0,5,27,Benign
21,78231,42,443.0895679578954,3055.4355886024405,6,4,4,22,Benign
53,2069,35,916.6190099189195,3444.409051734836,17,0,3,31,DDoS
21,43853,6,1305.8386687369527,2919.259948332583,6,1,1,35,Botnet
53,82911,39,1422.7639069389236,2202.4056095830633,17,2,6,97,Benign
53,4570,23,203.56341638544856,1452.0212024646796,17,2,4,99,Botnet
53,10325,25,274.50148826669374,3866.04852147469,6,3,3,78,Benign
21,23296,43,1419.8675752354654,1208.7349070156124,17,1,7,68,Benign
21,13769,19,1117.9760810854493,3492.5361001566293,6,2,8,82,Benign
53,37480,5,1330.341046003171,1243.3308309817005,17,3,8,81,PortScan
443,48420,11,343.8173194962476,3164.117832776824,6,1,2,68,Benign
22,47514,12,901.9995131086326,3760.6835089322417,17,2,2,70,Benign
22,15677,10,1066.6524119053367,1171.6980556420422,6,0,4,52,PortScan
22,88109,8,1036.1622338981103,393.7221742204106,17,4,4,49,Benign
21,55509,24,641.8199517567123,741.771340671453,17,1,9,78,Benign
21,28725,28,72.32259295239729,3069.3851396280247,17,3,1,95,PortScan
443,81140,41,895.2427823661816,4262.287390506104,6,1,0,34,Benign
22,24189,36,416.9972318104327,320.4844240535794,6,3,7,42,Benign
22,36587,37,702.8686569071909,3697.3411693040666,17,1,2,97,Benign
53,65938,21,1438.4924718715351,1772.4613651552554,6,3,0,64,Benign
21,97099,8,628.6012105815304,2444.7890126056604,17,2,0,81,Benign
22,94895,9,1267.7123296634188,4651.411794243271,6,0,1,98,Benign
443,50238,47,323.38387833641417,1726.6603732056428,17,2,5,90,Benign
443,42923,15,1025.0677221362916,2380.1509763034815,6,0,5,34,Benign
22,37308,48,1466.660083936468,167.0438323273374,17,2,2,65,PortScan
21,54161,46,197.74499626575835,499.833728023708,17,2,3,83,Botnet
443,30759,40,62.063916229428415,1367.0987965604418,17,1,1,65,Benign
53,31990,18,678.6950493172908,236.47598002326458,17,4,1,75,Benign
443,79234,42,184.30695042448244,3193.73909763643,6,3,6,63,Botnet
80,47155,20,1135.1573070305355,2189.3519483279506,17,3,0,94,Benign
80,19608,6,1376.0955625804104,2785.911493367308,6,3,6,48,Benign
21,42387,12,679.3304104277003,955.7712108920148,6,0,0,81,Botnet
22,79016,2,425.1318811253894,1550.066944239419,17,3,5,71,DDoS
